Stage,NodeId,UnconProb,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
7,151,0.007359999999999985,24.413345154808802,22.60105567332997,25.005178225658764,25.07237345090557,22.843453126673136,24.933196526239637,25.061404105480936,92.11492104284443,25.62892788788258,25.23353665389457
7,853,0.01315999999999998,21.67285997718605,18.025464680770558,38.10660229861173,21.889240011390374,17.91581182718343,38.20011349392692,17.987981523368777,20.134991275772602,17.778482153184374,19.400691310520223
7,664,0.014319999999999973,20.66724775361893,18.219363499227672,18.44424911502799,20.3631305307647,19.21843689159697,21.218509719917805,16.740880085602264,35.264207833754746,18.000896502625892,39.4616850858677
7,250,0.015389999999999968,18.244811414359525,18.63010395786607,17.23391504932656,19.777049148391907,37.31164043152271,35.90814907550465,18.539688423552846,18.925222490961115,20.083070803617662,20.021771345821428
7,880,0.01739999999999996,18.145824883151608,16.52092538117491,17.907074274456217,18.724100021915735,18.045347789256894,42.796769872552126,26.27131280133913,18.97552564058535,20.62566276327878,18.956209197408327
7,115,0.016299999999999967,16.80838747202756,16.949419411118726,31.692797889792992,16.063278162747864,17.02327244474432,18.84788023429316,29.159136396514384,20.27180856343397,16.54817023844836,21.70167093491077
7,430,0.01009999999999998,19.787142286759998,20.20798400254247,41.09830282072,36.632660991349454,19.825716299499184,20.108259541657326,39.57197784074468,19.572306802915065,19.997000185177072,20.4197149992942
7,421,0.010139999999999977,19.80561275232235,18.491697765709308,19.57615341804206,62.198710888106184,20.59155498091675,22.954888206468727,28.990129751276246,17.58636374142044,21.259144490633755,23.96768089687503
7,691,0.007519999999999986,21.92555963646528,19.681240954766064,20.334544203673982,31.579166794578317,34.42281342159971,68.38531687530522,20.821905405762976,22.77922550501835,18.391960342054187,20.390601537342626
7,457,0.0073299999999999884,20.074702101650132,24.645839109171767,21.499639586648644,20.71511283323197,19.342266382925086,67.9229715419125,22.607252906379447,20.077295329284397,36.62278324958168,21.70156359282082
7,547,0.0034099999999999946,23.81204081526934,25.914309590654383,26.57734457658542,26.12499969842006,25.341512458574364,24.758350214116692,24.552648406711313,24.922235912684055,108.20203747739639,26.377290201787407
7,331,0.009439999999999981,20.22990023114244,18.80219972980913,20.692506986000225,22.686438009772186,22.317536747313856,24.326640224065798,21.05450276433353,21.05330714479147,71.56554292909908,20.047901837297875
7,700,0.005139999999999992,25.814710349454884,23.509670865203105,23.63991067028446,99.467424656151,24.194634539749703,24.370266690088926,24.462409375169642,21.83307699649869,23.399699792542524,27.298623716374866
7,25,0.003919999999999995,23.259807916293777,24.023556359402967,24.788589624856062,25.753580309453053,24.575878278434313,104.01263455164991,25.24663827646862,27.06764676791179,24.294881087384837,23.920685461198254
8,611,0.00826999999999998,64.18439845127165,24.469619462988746,19.444869878148747,38.873620914259355,20.41339772861296,20.3149734021584,35.79034645478808,21.335405142060377,20.79294839832725,22.888999897597113
8,899,0.018759999999999957,41.633629896416906,26.48238675076684,18.775413870721586,18.909703319759455,17.806086993875212,18.78087777829239,18.584065605152663,16.58612911305781,17.946331548396824,17.218008411553722
8,476,0.01196999999999997,60.44920423817552,19.122606642383086,23.72822342152303,18.399709409819152,25.751297049999717,19.900372598596835,20.405407112925342,21.026720354673678,17.84334211982534,17.688194217284348
8,62,0.009509999999999979,22.210443484134903,53.72092342916468,23.713092419147973,20.208249260885285,21.493569521535,19.945314865213895,24.38901111498744,47.82295737615808,22.546337707477484,19.842071997524997
8,791,0.006299999999999985,50.40284438385469,65.70530698360173,22.88914712492471,20.64389891271132,22.067274843418186,21.978983634272286,22.02276968241805,22.950030104071477,21.95538669425122,21.700527526123153
8,440,0.01196999999999997,20.609355010173566,42.433101551800725,20.997031071432993,18.573631109492542,19.57588873178954,23.39454343346508,44.07673420867068,17.4447546448886,20.407496482000703,21.59184669091948
8,206,0.007329999999999986,56.35629755358849,22.33603222764518,21.994290456258987,24.637477793604248,23.747702820809117,53.000028149130905,18.338544991317058,22.851749547191506,21.525824514933458,21.271192078230886
8,827,0.006959999999999982,20.47013042928587,32.851780285924995,19.662361086175903,19.56903282318836,19.725441902699426,20.052946082103244,40.72729931572725,19.425070631524353,53.36203954269802,21.54430380225675
8,161,0.021179999999999945,17.866315905104912,42.851203509823584,15.617857061171247,18.8310090754319,17.61904583225334,17.51136362333586,17.315933919668097,18.68365689656816,22.47318081595022,19.095165615877324
8,242,0.011759999999999974,29.629961676685678,17.71676044764177,17.68950999587755,35.11791738751396,39.64643604399549,18.973122414154403,19.999770593037276,16.367200236935766,18.6877414372238,17.333679698047312
8,809,0.011949999999999975,22.27490331743639,50.41393173639055,42.04736795839971,19.803027047047223,18.767785439280637,20.293213113633588,19.00449969990192,19.41389786212162,19.329432501217855,21.924008842459084
8,314,0.00527999999999999,73.27844108115967,21.525834603013966,21.01338167622954,20.078765629903845,23.643031882405957,22.418910780497548,22.813572497671863,21.899152328949167,43.664277605491485,20.878802423177664
8,134,0.00888999999999998,20.656971161067723,27.03196568682688,26.192999213643358,39.865242217923786,19.099446200359537,41.173800103653036,21.325296330898283,18.957815050859598,33.31733173717875,23.106339197263825
8,296,0.006629999999999984,22.84469817017412,57.30749819590313,22.173292967932458,56.51594155483314,21.67081005798905,21.762131602711968,25.755975181463217,23.981309394267328,20.95427094057376,21.85543422558932
8,251,0.01162999999999997,18.255231171167537,42.474476028716566,20.102233148729855,18.707268038433185,32.44141236071157,36.68564437113073,18.883927579492,20.535684115498224,20.76018775927308,19.259222949785304
8,278,0.005569999999999986,21.944713543680727,56.39368839705898,22.362075708709224,22.361294084262944,22.919412486448103,22.24852212720081,20.37818661950527,24.522718911526336,62.92858751910654,23.00768616644869
8,665,0.011789999999999974,43.906508827418314,17.16810381591631,18.154846004714784,20.743623502181432,16.446068017940192,22.057246250044184,19.234942792195586,20.922094856070647,17.63239956941402,37.57046761893552
8,125,0.014179999999999972,36.33703601052009,21.036384078682747,21.08563304021163,25.217091910092066,17.38173049636765,18.366368430447242,18.66154026297571,16.906245333016948,38.58084093780908,21.527355674443108
8,188,0.005199999999999991,108.34862467261634,24.387705843182758,23.855847305104454,24.820756526996085,25.293682947668216,23.34348037419423,24.79211304429825,23.222605339960985,21.394546257253644,24.18615286271591
8,836,0.007289999999999982,19.903273820051563,62.21605639871686,20.129135056296942,23.432186263904935,17.933963106915055,43.78687724988985,19.24720853672826,23.480625077295183,20.336528454778506,25.338731117148587
8,170,0.009169999999999975,39.27776583561075,22.689285182808206,21.764468620192474,18.51180498444735,58.94883913608007,18.734873592128412,17.642955837125605,23.620523106969337,27.521678741484873,21.41913062741693
8,638,0.00990999999999998,21.794796573702243,60.343194538627415,19.95779916335974,22.18379094209724,37.09157225821432,16.69478405950461,20.835864486698902,19.517026025390823,23.46252374267102,20.470299016888053
8,341,0.006389999999999989,22.90391397867674,104.97409937633402,25.681547627095902,23.924687876874135,23.44810363268334,23.320659911158522,25.650045213548182,24.007935644804753,23.670643545017576,24.300706161197514
8,467,0.006759999999999986,26.148581501333346,50.99459530329741,19.45657644819781,21.269214782977773,20.127252641296522,20.85274726783763,33.05436152706361,17.695711187008904,19.735812717438325,51.4520023240061
8,575,0.007289999999999983,56.66316648463965,22.789853664686735,21.961734821210182,24.777786826313875,23.07383408900599,22.13122157388954,20.8912078329619,57.03736942980926,21.011615545295086,25.686920961504168
8,602,0.009449999999999981,40.43347874697289,18.83168658007666,21.362606798371605,20.13218007339693,18.948308820619065,42.089065926812225,37.13191278581296,18.722993142564064,20.111014162167507,21.144476286002888
8,872,0.005479999999999989,31.834501588692643,30.485940129130974,23.851162494093014,22.31333729897645,55.288911210300455,22.901011525430928,59.88058927827981,23.39020810873725,21.27324182123129,25.680633063268868
8,152,0.008429999999999981,20.12915357638381,37.734733751520295,23.487022986793324,22.97786261133251,21.37747862210993,19.63560355729642,19.608161177343057,42.2292071993645,20.8115654935374,50.40747192879393
8,584,0.006989999999999987,53.12054929779385,23.881683862278926,26.57571930394152,21.570503654391196,30.0358949865745,23.027475151925675,20.181089386295746,20.128135821007625,25.02737153460482,49.90708767069833
8,233,0.01200999999999997,39.738939380869105,18.29357843306936,20.20731765663467,16.067838962603375,19.76055310007993,20.8030823917291,27.35137082465377,34.14621394733448,28.224365816176086,17.830091686755374
8,305,0.003799999999999992,66.00938691989181,22.751765079218906,63.993367147509545,20.64779716235718,22.662907903608357,24.02338409451206,23.287979159313387,22.49686743030084,22.008320144255926,22.05332218601165
8,692,0.013869999999999962,27.483776692075715,20.157133876359694,19.942561853833265,16.39604565868051,36.70239850790371,23.81122903034354,15.421655811591275,19.20775164090871,15.383350540755197,22.641698921339145
8,818,0.01751999999999996,24.45136266823726,18.00750295017657,17.208250488604,23.495698824765277,20.475523891001977,18.43982673306886,15.786232435006898,39.199226623244904,16.98371804278195,17.2129330421323
8,710,0.01594999999999996,21.667673807736826,31.680212624387437,23.21424824569445,38.53831704436803,17.8622485952763,17.926635042121216,20.848416913325842,16.241545664807635,17.326515104842844,19.97793907006155
8,53,0.014339999999999966,23.944073184509293,18.528096978561273,18.574217669346048,18.52832666901669,23.30454211835887,19.092573032764857,60.22634621498229,22.53838558099882,19.1489544947087,21.725766198261645
8,773,0.008559999999999983,20.373972013283755,24.144134562595838,23.360532330190317,20.343349764945188,85.6567150291443,22.471830676764917,24.909003955844717,23.746087474426155,21.27820256502315,21.809317251746943
8,89,0.009899999999999977,38.57347582701116,21.784488786966183,48.59768824667472,38.76973401160791,23.642540988055526,19.569347943483894,18.732091448121047,19.74265715445889,20.77877155443282,20.433306338234505
8,674,0.013399999999999966,17.534029277813694,29.044616526037373,15.667369087154052,20.7395128626254,17.43993301140586,17.524602126614372,34.11166582928063,31.299617465995684,16.885262540165517,18.019545374271782
8,404,0.007449999999999978,24.76580475292158,21.826628274655057,18.862171479813547,42.048240096052794,32.68524868422788,17.435130155685012,25.397175066254473,32.04078189344322,35.56014696220026,25.783926743789863
8,107,0.005149999999999986,25.686344949446358,19.49335357865397,24.279671805735504,23.793398055862898,25.94830843423142,21.38747204137159,60.706352784893376,26.474241272135416,54.98989807356233,23.033365454906967
8,449,0.009619999999999978,20.512741985193664,21.52842950432251,22.44130098083266,21.779022624916337,51.837883669248306,21.750550470019895,23.896416388241732,52.17658303719597,20.682652072635086,20.4369045167124
8,431,0.011239999999999972,22.951151471509867,21.516221214942234,47.53001447783795,21.71543784549741,20.514656735575574,19.603942177094204,52.10005848553113,19.888726900301744,20.978020732647554,21.628512515995702
8,386,0.024029999999999947,17.956614235147853,16.422338569184333,15.25564682582931,20.869784417143837,17.13345341171125,16.613281303200516,16.289925827558566,16.4075051892512,16.709073942600682,14.26928488424355
8,35,0.015249999999999965,16.10049101031971,22.830541083969383,17.965155440339704,20.046333986445607,46.75001236930296,20.04607837919272,30.705162721035702,19.277821045531105,17.67242949792513,17.326171322632458
8,854,0.006899999999999986,25.099830138611452,22.00015242779053,62.5498506943911,24.681343238422055,21.78264422764497,51.273357369912105,20.645889790336263,23.427670158755713,19.276545075973903,20.741571530455186
8,116,0.020939999999999955,18.58395154968077,20.78732007533327,32.10025854732148,15.447007714851448,20.58167890113073,18.884117392418066,17.483005400204338,17.959303588502422,15.144874060181273,17.30871212569713
8,629,0.023169999999999948,19.738090676274275,15.15333646753279,19.2319102558569,17.205045498020123,18.196101805659485,18.183829452054447,34.627429890649516,17.62778220420801,16.772562528047366,19.756188694808106
8,521,0.024659999999999942,20.092926425678492,18.995713520511465,19.589804966431863,18.15553824686823,18.358421262972506,42.280909269283846,18.003399461040544,21.08678517626452,18.44909322710566,17.333607141909944
8,215,0.01231999999999997,18.59964867747303,17.258219681647823,17.84670371610566,21.063812154895686,38.916511103530596,16.74153103258812,21.727114172344553,23.35268552668609,18.17471110674062,41.574729950605786
8,368,0.017139999999999964,18.193382921881803,19.10503011446048,15.969332943209286,17.481677487369684,16.363355091254217,24.227525033100473,16.799626721632375,18.994781998629087,38.25088039353403,16.200448221958478
8,359,0.013029999999999972,16.831644464843645,20.07384955556376,18.508155203595923,17.807144008755586,21.617641448021683,16.95817535251008,20.538292492106674,17.998842491321902,40.28388560158682,35.89505188779938
8,683,0.016969999999999957,16.357142301874887,17.360926487478928,21.812984978747792,17.716399567561083,35.784009568642446,17.80819476009622,16.929641488837404,19.68570107059272,30.895492135669286,16.910397276950746
8,881,0.012649999999999974,16.54041110979538,16.779589470652073,20.969991517505186,18.918778956035727,22.045308287912118,29.323293112271525,39.37812592658747,19.656481497616245,32.97111573060192,17.674262277218546
8,80,0.01369999999999997,17.815325557513166,19.841679593788502,18.61764234002527,17.238369641062647,21.787002839465536,36.46315032802531,19.47624575465392,19.490762400862096,20.075329096445707,40.18422542246425
8,17,0.020109999999999954,17.86818924292932,18.536743036861864,18.27709045371573,17.556330632232942,15.87240761158243,15.78052455702927,15.581275886942008,19.428341084925126,17.29334479983283,33.23174484061936
8,143,0.015069999999999969,16.470761017716143,23.884553612743364,29.52020332904769,17.084753183320515,15.989916640325015,17.932812734002404,19.132905492966234,34.74019999264247,25.035293351109352,19.07374795750039
8,764,0.015859999999999968,17.71270683629544,15.510046657480439,17.195294406062057,37.956133221174184,16.804321295220994,22.54800475736257,21.269257284723007,16.768690406126993,19.549424683826366,30.633518200469506
8,782,0.015869999999999964,16.337029063800713,18.554671099807628,20.664594638906443,44.09853904290438,21.980811922613178,23.088457098059358,17.489750393895388,25.689753245027468,19.017218059245824,16.000097332874887
8,512,0.007209999999999984,19.365755340654406,19.324779007283908,17.545317232091417,35.46209074507514,19.66410871469333,24.38161393632904,20.55786213341226,20.32995283180799,58.49405134216295,25.853239706366598
8,566,0.011609999999999978,22.527581205461754,19.957450168594914,19.647484656288583,19.74949454253121,19.58691229231152,19.030552293531198,18.918209542038813,20.704177246267008,20.47299149425899,65.90594216557214
8,71,0.00943999999999998,20.018360171674757,22.688623122794493,37.46955035886364,25.67291384390262,17.862427688341096,17.486082533950714,19.628738132962386,21.370923815513894,49.27098924372228,17.44326477979154
8,557,0.00496999999999999,22.089911276780004,31.267712015205294,24.72231792080545,21.280163931743175,57.228260960651326,22.92151430713755,22.388095009931607,22.28097046648403,25.25139080687144,60.766298035730074
8,485,0.01282999999999997,19.74202954416892,19.268092770069195,43.02816803243998,19.335084964539142,21.173231389973754,22.240068249877897,19.620091189442007,21.24392282327115,21.516590958451737,43.465757260360405
8,413,0.010639999999999978,19.48808901081647,19.69260217458825,21.55690799940865,22.222016781899963,19.8604460725856,20.36897929984106,46.208022962171135,22.289695935501324,22.62894986418914,51.76169896617688
8,422,0.013249999999999967,26.32353249627828,20.741380745844822,20.039543852759422,69.66983828396852,21.55458707209685,23.322418230821377,20.887547102058782,20.23465152387003,20.12253381881564,21.038588662169346
8,350,0.0071299999999999844,19.97973616846683,22.783575836669446,21.534229576270576,22.179764124281277,55.57928235233264,24.228565588150893,21.706662261131402,22.968015536471256,56.354570475102506,21.586152811993443
8,494,0.010269999999999974,21.16409001828136,20.775639932406204,21.29115248047586,49.275266307250575,22.152853071988204,21.527416994658648,53.39154109714233,20.5817705216914,20.83450273184206,21.608778266029866
8,539,0.007459999999999983,21.745578000889594,23.57690920937297,25.11247015697018,51.3238763857318,22.274636006036204,22.417494044609942,21.125255741267654,21.95215400819153,20.311406806425335,57.364441942038965
8,269,0.008969999999999978,21.88790439319055,20.93337403522835,22.243209936646966,22.21161156306641,21.849355593988808,52.77579138609415,22.702916068772314,55.27644043492616,20.442828269071068,20.282518960871833
8,746,0.013659999999999969,17.91724694056934,18.939867261942297,18.71386262597519,17.290894565086738,20.595703794497766,22.067335053908355,18.377963696532188,54.382014570737105,18.058977418125743,26.606174098824116
8,656,0.008849999999999981,20.573846425350723,20.649695957257002,24.567394118654896,20.887000482395234,20.871220382842342,19.810198119025944,46.023926979613535,56.7835480800568,19.488675505096015,22.85556878668135
8,287,0.010169999999999976,20.63994565422209,22.518227739485017,18.73876649098443,26.095667338886745,19.40279511939642,21.770802881817268,21.420366462979807,55.348864388544584,42.027283354041494,20.03316597332795
8,647,0.007819999999999987,17.424453762400795,22.34198102064481,31.58118420272492,18.422305892393418,20.175446745920194,61.99484571109276,27.797597150816838,19.994375108402597,19.589623665800207,22.293508045735408
8,179,0.008179999999999979,22.863815418682965,24.445353763770434,24.335275396233833,24.167431585164902,23.85295847459463,22.657753186732815,23.24498332959445,97.58217603005863,23.551964791471796,24.94223839386321
8,377,0.006549999999999985,22.63589839802963,23.029472742567346,25.391815806250825,52.181784274729054,63.120971765940986,21.441613077511484,22.156183735361132,21.768868851001372,21.09179770571078,24.88788769710781
8,260,0.008609999999999982,20.985715940448696,21.583670287524157,55.864335238334284,21.338646476043483,19.825099475632342,22.969466172041276,20.39839378510287,49.02135866827705,22.426113666842525,23.097870829488812
8,737,0.008049999999999983,21.11858718819422,21.79656715065731,36.727472177842856,56.33689793129728,20.544574955684016,20.03108592747503,21.981945934326596,43.3717589802338,19.833351383689656,23.311325685061806
8,530,0.007069999999999987,20.59713200824444,16.980826679031477,19.209755414641123,36.733881385957964,24.851779865177132,58.88384733656373,17.42313177143521,20.500769669842978,17.69424596848344,21.21487946829093
8,8,0.00459999999999999,23.986234849207744,21.756947198824328,25.11979115197265,76.651582392133,24.053539465148223,22.883880049769097,24.483798114599466,22.77738594197072,49.49777960166103,23.670674860558247
8,755,0.002809999999999995,25.10630269284681,21.17360522460165,24.81231526769416,57.7536972134841,24.754244032744356,70.36702059382816,33.13307643476656,26.555767854140566,25.79905887397265,26.076200007309154
8,98,0.0062199999999999886,21.570245936852206,32.379587295211145,18.544550738487516,21.83954812386919,26.658088636685665,81.35957395528821,21.39089301640111,21.159949684142564,22.01585933108205,20.69453703903378
8,323,0.005849999999999989,22.686295858769363,24.538685327335553,22.311597233782802,21.975235226810486,23.05574717083112,58.53616593962341,22.832620629443596,23.264529500823695,24.223587071343356,60.14405869374193
8,458,0.0030499999999999963,22.495959280026828,22.123595908295364,28.150866693352526,24.113420399849325,24.478796359245518,118.57529374504465,24.01216157752878,25.644362309311347,25.10543607328404,24.013699163636495
8,728,0.006319999999999989,22.787225343972132,27.511901405995356,61.67395961639704,20.15251630856669,26.307366761644413,24.298407614641675,23.10960926916639,19.969088465151593,49.28112946548256,21.976488775637772
8,719,0.00539999999999999,23.61951586327613,21.520408929948474,24.227364294668018,24.01929963030776,22.700386924640515,22.154225963873017,21.67229216841446,23.746842208385008,56.86856708839155,63.540699395353194
8,863,0.017739999999999968,18.72074406498672,17.692519585576814,49.720277602076465,20.4494674048113,16.723657084200344,20.44912369399875,19.022804178989073,17.264671861942084,20.033434283590744,18.162475234136082
8,197,0.012739999999999972,20.18290300601907,20.96459680227199,49.656839092635586,19.67596311048067,43.96493813926642,20.8575327340861,22.394316720177564,22.04257025881878,18.887262099616667,19.140711692195353
8,620,0.007949999999999983,21.596167581251436,21.320688278120162,22.200806263495608,20.922712994425954,58.79353475501039,47.524719442074044,21.34216334757168,20.32634688005183,21.69093121037372,23.98852326973721
8,332,0.009149999999999981,20.16345129586101,17.81419747950051,20.960730242416883,17.297722274755166,22.53851275951764,20.167928786659864,20.039549631580645,22.001197287708848,69.68211322114811,19.294144460796115
8,395,0.004059999999999993,23.629278668821787,20.904206169965075,77.35575145555943,27.611681579735908,21.25592192635208,20.996083392807822,22.316572533771588,22.63467322772515,24.019807405748278,49.55683354962022
8,503,0.007379999999999984,21.99126757463843,20.842633545064643,22.93727420521875,19.802491082940815,21.53985103959389,59.617966411420106,20.516833615742932,24.05239954343003,51.89993596189871,21.709961790530688
8,26,0.006289999999999987,20.94645169456641,22.35467214682785,19.005394658585118,22.015297847698868,22.09902921300573,54.566056372973115,59.83426644123259,22.839318328333615,21.467938932702314,21.264403017966494
8,800,0.007669999999999985,24.95306714266262,26.18567031599672,23.45360802574817,24.112747255304548,22.603312961037755,23.63007530256367,98.68069167605238,25.20506233506874,22.594475977029397,23.878288186011492
8,44,0.0036299999999999943,50.51947050949854,24.042936867206002,22.732631870266328,23.637725282681046,22.794006080381735,21.92253730333564,22.185997679928285,25.36394731416824,75.8351494784243,22.0263459834574
8,701,0.0038099999999999935,23.657425515202355,23.129720047628265,25.395066229141204,118.41033088287094,26.03903519785836,22.7182587772681,24.628443803436216,22.45762304798724,21.415581467556937,25.801133650401436
8,593,0.001389999999999998,62.81100382134656,25.55679995995195,20.061548977286815,24.42826443768337,21.62028375762272,92.92393587110577,24.433972456317004,27.437681163819498,21.066495130311033,25.339595694888438
8,890,0.0050199999999999915,25.27228291912798,24.416385781049613,24.791542437303217,24.012932907942467,24.495713649332433,25.429518826230968,24.762759057631683,24.698089255279932,22.314816261443493,108.603878193816
8,224,0.002089999999999997,27.901330832385334,25.273689192349305,26.30698511192852,22.94034318575982,130.68909078427188,26.404856589097946,24.026077969454438,26.923189347616752,27.043447431222514,26.067406144718277
8,548,0.0040799999999999925,20.900784164706064,24.036432297816066,27.923813231423296,27.005384714474143,23.09382757111641,24.750665782832748,24.263788222476126,25.57525205143709,111.47096008719241,24.37449509183784
8,845,0.007239999999999986,22.195664818823175,27.87097507421415,96.69368355245034,22.564592963265703,24.242501378903018,21.75171187333328,24.740557266091905,22.854446858213436,21.791344595095378,21.11569785969022
9,9,0.008229999999999977,20.009645957808708,20.769795119810627,25.690270480875125,88.24272682777031,21.222464296847196,20.469056504137363,26.167981485611907,21.19161129560918,25.495283783590583,22.58232957980991
9,18,0.02239999999999995,18.497203242692123,18.682200801127564,18.555266835605543,17.475034501510216,16.33330147335771,18.333254890850377,17.310898197360693,17.35450384577414,19.440866623167715,45.10775017199774
9,27,0.00500999999999999,22.86336498320956,22.03461681000039,23.536420581842012,25.763153336091648,21.30731059969934,51.434055357699364,75.2401144009809,23.783883298907565,22.96178386953259,22.145449083017297
9,36,0.020179999999999948,18.536723846664373,16.407725132929613,16.67742673080076,23.842333730456595,18.10792521237066,16.700673443759523,16.173621134246222,22.06405034829191,36.9770239445259,15.74090649362965
9,45,0.0015899999999999977,92.5005819272937,24.40950915106213,26.2824689038759,22.024423782939383,25.79264163449032,21.80043411502343,22.24280642189422,26.054224882934477,71.80516309884536,24.23057888592953
9,54,0.012469999999999965,21.251408136912506,18.337528076968145,18.19167579225767,21.9331889778883,26.72187326653207,37.92172704222641,46.87136110368215,20.55961065818178,18.55262733037046,20.978077194637486
9,63,0.008349999999999974,19.985182642704817,44.75450349708411,34.812558055247244,24.768878002210343,18.165345446374083,23.757474848759312,19.6858041302361,45.766763690604314,22.2658572673679,22.60776578220817
9,72,0.00418999999999999,23.290522223671925,53.60199201694639,21.026189301626275,24.52897363711578,25.16129769516243,22.432253470670858,22.431504934959545,24.119394749134518,74.23895009654886,21.878669231891916
9,81,0.018759999999999957,15.78292206543325,16.767069944958322,15.692193390917081,16.673625487685563,19.681124419022073,35.71604328283337,14.96532763961276,20.220106329542226,19.110199324769344,24.04400480767304
9,90,0.012449999999999968,46.47285444507471,20.146125910298526,46.09296136704117,20.79127174607878,17.1097398162083,20.7691886269283,21.418589015873703,21.043324486896324,19.536977607322534,19.530339145746506
9,99,0.009919999999999974,19.732517466209806,57.00211883540945,20.03217753156653,20.91565716072233,21.762746178139942,46.87514915087163,20.595303165616727,20.043442725545784,19.851836477811915,20.11383196624638
9,108,0.009759999999999975,21.124435944058824,20.94908078906619,20.516529068591964,20.436199328783236,21.741665394352445,19.9822192359964,54.89117396582753,20.77380099983559,51.740990418082,20.794755375862337
9,117,0.018879999999999952,14.977797294384256,14.843520221464177,25.284887719325983,14.4522198075164,22.797048695728925,16.89315601859321,15.421161276391043,14.275021514773997,16.64535576937156,17.08893166288548
9,126,0.011309999999999975,39.406624286552024,26.60106535767558,16.47450425749207,19.713022450237833,18.412047648500042,21.497791620926765,17.30197379319537,19.319797251886552,37.33081408019064,30.6619467801475
9,135,0.006109999999999985,23.041558479355423,22.10694697582761,23.889415177093618,22.076271026302713,21.931364448615142,57.880220487353995,24.8150217661642,23.16726876432732,62.96303439936471,21.045981535671412
9,144,0.02042999999999995,17.33706358533502,19.32915928077916,38.360467641586176,18.769924166095127,15.448342863315858,17.97215609335563,16.196625161072696,24.7158502215356,17.14712810391718,18.014621666398753
9,153,0.00830999999999998,19.153935364206458,21.928195571217785,17.108557632563443,35.17373242114182,36.45348723275618,21.81281960562133,18.04812598940692,54.35260386884902,22.93526061769829,26.79070900513186
9,162,0.017679999999999953,19.466863159952513,31.904751379479123,16.112112748355106,15.359317929182133,20.12089751670607,17.35004933745116,18.2922345410786,39.217762861581726,17.925374478766063,18.38855121117796
9,171,0.008729999999999979,20.93603269545216,20.20088393500864,24.22314048252322,19.48482142511559,55.170701062139514,20.97755862663518,19.563597600525718,25.325142634701585,50.34026280786009,21.713276250309974
9,180,0.008479999999999977,23.29882034856186,24.910356513078174,24.517568980267765,25.144189359171207,24.494494684054132,23.62699029148999,24.005967063984222,105.90454902841495,22.98690686931683,25.051545572770255
9,189,0.003679999999999994,121.93859705572461,23.997575617783514,25.23943819444584,22.62824523322106,24.149821446809135,22.518715932210398,25.842528685539907,24.35594372466174,22.377946662890416,23.63961065731844
9,198,0.008989999999999975,20.921520583896154,18.895014008098553,52.34083245747451,19.040809734783412,30.9097984154229,20.623734854976696,24.003386793137256,49.36118534838672,20.315069968927883,20.073848945763228
9,207,0.002649999999999996,72.46788288728708,24.525004895410436,25.96208615830611,24.21217124780681,23.400409999951314,71.0350262438659,25.38728540058989,21.95917681680595,20.967919624283216,27.823846964793127
9,216,0.013599999999999965,19.959736147968712,16.38170449823434,19.49639844377461,27.03849859148066,31.386912764668793,16.34553182603201,18.572335186340307,24.59875615651775,15.533728146550203,37.99105351632055
9,225,0.00821999999999998,22.06049820641329,25.53194372667995,29.96029492965441,21.827225912916457,87.13985839380598,22.291165155354975,19.258287141458958,22.795400417364046,22.10421563202329,21.775006963995512
9,234,0.009259999999999975,57.54743375944502,20.77048343665551,21.240823988432318,21.64997801382826,25.87097664047972,23.01631331509719,19.74981263766498,51.22801161999004,22.825103110836526,23.060985358938563
9,243,0.015509999999999963,33.961693359940554,20.494120152277077,17.69680638122763,41.329046928272135,21.191263702440576,20.449484112655103,18.078340343846495,17.73311359218975,17.771396593220718,17.49324399821394
9,252,0.017589999999999946,17.062472819685933,28.2865505185545,22.46443211610919,19.669984438723755,40.407829502202745,24.561908433215716,16.697714976587324,17.999172824662576,18.100416719661848,18.034740571619437
9,261,0.011719999999999973,20.454454335073727,18.025143375191018,52.24342108915847,20.547295892793173,22.097180338269798,41.590740802993935,21.081489177903602,18.65614770251013,20.404266624066945,18.771430073029396
9,270,0.010119999999999976,19.904544316257674,20.98863742481951,29.75989771502041,19.6996485987085,21.025703147902117,43.49087964855365,20.91769386671868,21.673064059762446,18.317251221244717,39.89835937565805
9,279,0.01441999999999997,18.38248736490142,18.132976148207224,18.557959251922615,18.994492904856262,20.289334385647773,20.421964958626823,19.26875445565758,17.695170251974567,58.79205480021671,21.705652889929368
9,288,0.009139999999999978,20.48106572741812,20.425620844668757,20.78992271007339,23.951223012340165,20.464950864623074,21.788512520589038,22.166493765538952,53.64133510500403,54.279445411331835,21.02409825582888
9,297,0.004989999999999989,20.22623730510136,66.96102746624406,21.07314752763746,31.893267769619566,19.612236787034547,22.09484967923581,37.612367246275234,18.5453937226523,22.44313987515448,42.63797235031798
9,306,0.003029999999999993,75.58585284402035,21.334172947251464,25.603948257092725,23.953961570041486,67.11229670626302,21.91413204151452,21.913807091511313,23.08157172431737,24.965096869123883,25.26705800592873
9,315,0.007829999999999983,53.46450148719031,19.27260622121744,21.31547978856262,23.975721655093576,21.47999815496751,20.086270241808126,23.09086543008301,21.060869411204678,53.88996984899094,18.633102885696214
9,324,0.0044899999999999905,20.854800802991193,29.360029452910478,19.290865878572504,21.054673224532525,22.364650472121237,73.1659243975201,24.73731177162804,19.173100559525754,25.194144009664775,46.07021834817971
