NodeId,NodeId,TransProb,PostProb
816,682,6.925207756232687E-4,5.422993492407813E-4
816,241,0.0013850415512465374,0.0010799136069114476
816,412,6.925207756232687E-4,0.0013642564802182813
816,403,6.925207756232687E-4,0.0011363636363636374
816,7,6.925207756232687E-4,0.0021459227467811154
726,619,0.013756613756613757,0.015719467956469172
726,322,0.0021164021164021165,0.0031201248049922
726,826,0.2920634920634921,0.21528861154446183
726,79,0.02328042328042328,0.01524601524601525
726,502,0.02857142857142857,0.04639175257731956
726,457,0.14074074074074075,0.18144611186903134
726,691,0.006349206349206349,0.00797872340425532
726,853,0.02857142857142857,0.020516717325227956
726,862,0.0031746031746031746,0.0018061408789885605
726,484,0.005291005291005291,0.0047984644913627635
726,673,0.0010582010582010583,6.016847172081833E-4
726,817,0.022222222222222223,0.009597806215722123
726,331,0.0582010582010582,0.058262711864406784
726,250,0.02433862433862434,0.014944769330734247
726,277,0.021164021164021163,0.021598272138228944
726,124,0.010582010582010581,0.00829187396351576
726,349,0.009523809523809525,0.008498583569405107
726,106,0.014814814814814815,0.024955436720142606
726,205,0.005291005291005291,0.015197568389057744
726,601,0.021164021164021163,0.020000000000000007
726,358,0.0031746031746031746,0.0014684287812041117
726,286,0.01798941798941799,0.014273719563392111
726,880,0.026455026455026454,0.014367816091954028
726,547,0.007407407407407408,0.020527859237536653
726,385,0.007407407407407408,0.005339435545385202
726,97,0.033862433862433865,0.02635914332784185
726,727,0.039153439153439155,0.04671717171717172
726,367,0.016931216931216932,0.012003000750187547
726,763,0.0010582010582010583,5.321979776476852E-4
726,70,0.020105820105820106,0.02887537993920974
726,25,0.0021164021164021165,0.0051020408163265285
726,196,0.0010582010582010583,0.0010101010101010108
726,268,0.005291005291005291,0.01141552511415525
726,34,0.0010582010582010583,7.479431563201197E-4
726,709,0.0031746031746031746,0.0010097610232245038
726,754,0.005291005291005291,0.011363636363636362
726,412,0.012698412698412698,0.016371077762619375
726,7,0.005291005291005291,0.010729613733905578
726,169,0.012698412698412698,0.013043478260869566
726,475,0.0010582010582010583,6.451612903225806E-4
726,43,0.0021164021164021165,0.005449591280653952
726,61,0.009523809523809525,0.008814887365328112
726,718,0.006349206349206349,0.004885993485342023
726,241,0.0010582010582010583,5.399568034557238E-4
726,898,0.0010582010582010583,9.066183136899368E-4
726,511,0.0031746031746031746,0.003322259136212625
726,259,0.0010582010582010583,0.0014367816091954025
726,646,0.0021164021164021165,0.0024875621890547263
726,592,0.0010582010582010583,0.004830917874396133
726,214,0.0021164021164021165,0.0022421524663677134
726,835,0.0010582010582010583,0.0010857763300760048
726,844,0.0010582010582010583,0.001414427157001414
726,142,0.0021164021164021165,0.0016366612111292965
726,421,0.0010582010582010583,9.86193293885602E-4
726,403,0.0021164021164021165,0.002272727272727275
726,781,0.0021164021164021165,0.0013089005235602102
726,115,0.0010582010582010583,6.134969325153376E-4
726,430,0.0021164021164021165,0.0019801980198019807
726,808,0.0010582010582010583,0.0010799136069114478
726,178,0.0010582010582010583,5.955926146515786E-4
528,376,0.06875543951261967,0.05381471389645778
528,124,0.03220191470844212,0.030679933665008322
528,610,0.005221932114882507,0.008955223880597017
528,664,0.004351610095735422,0.0034916201117318447
528,241,0.019147084421235857,0.011879049676025925
528,61,0.04612706701479547,0.05190989226248779
528,457,0.0017406440382941688,0.0027285129604365625
528,601,0.020887728459530026,0.024000000000000018
528,691,0.04612706701479547,0.07047872340425534
528,97,0.02349869451697128,0.02224052718286656
528,772,0.04003481288076589,0.04020979020979023
528,880,0.0278503046127067,0.018390804597701163
528,682,0.030461270670147953,0.01898047722342735
528,250,0.3846823324630113,0.2871994801819365
528,34,8.703220191470844E-4,7.4794315632012E-4
528,349,0.020017406440382943,0.02171860245514639
528,358,0.006962576153176675,0.0039158100832109655
528,781,0.013054830287206266,0.009816753926701578
528,79,0.006962576153176675,0.0055440055440055475
528,529,0.014795474325500435,0.03648068669527898
528,826,0.013054830287206266,0.011700468018720754
528,583,0.005221932114882507,0.007905138339920955
528,619,0.006092254134029591,0.008464328899637249
528,196,0.024369016536118365,0.02828282828282831
528,403,0.0026109660574412533,0.0034090909090909133
528,646,0.0034812880765883376,0.004975124378109454
528,16,0.005221932114882507,0.0033426183844011163
528,853,0.019147084421235857,0.016717325227963525
528,286,0.0034812880765883376,0.00335852225020991
528,808,0.012184508268059183,0.015118790496760275
528,817,0.007832898172323759,0.0041133455210237676
528,475,0.0026109660574412533,0.0019354838709677426
528,160,0.0034812880765883376,0.003322259136212626
528,394,8.703220191470844E-4,0.001222493887530563
528,628,0.007832898172323759,0.004182156133828998
528,763,0.0017406440382941688,0.001064395955295371
528,898,0.0017406440382941688,0.0018132366273798742
528,214,0.008703220191470844,0.01121076233183857
528,70,8.703220191470844E-4,0.0015197568389057764
528,385,0.019147084421235857,0.01678108314263921
528,718,8.703220191470844E-4,8.143322475570039E-4
528,169,0.009573542210617928,0.011956521739130439
528,592,8.703220191470844E-4,0.004830917874396135
528,268,0.0026109660574412533,0.006849315068493153
528,142,8.703220191470844E-4,8.183306055646486E-4
528,115,0.0017406440382941688,0.0012269938650306756
528,538,0.0026109660574412533,0.0027752081406105466
528,736,8.703220191470844E-4,0.0012594458438287162
528,511,0.0017406440382941688,0.002214839424141751
528,709,0.005221932114882507,0.002019522046449008
528,673,0.0026109660574412533,0.0018050541516245503
528,520,8.703220191470844E-4,7.99360511590728E-4
528,745,8.703220191470844E-4,6.720430107526888E-4
528,331,8.703220191470844E-4,0.0010593220338983057
528,502,8.703220191470844E-4,0.0017182130584192437
528,205,8.703220191470844E-4,0.00303951367781155
528,421,8.703220191470844E-4,9.861932938856023E-4
528,232,8.703220191470844E-4,0.001474926253687317
528,367,8.703220191470844E-4,7.501875468867219E-4
375,376,0.3985032740879326,0.2901907356948228
375,475,0.002806361085126286,0.0019354838709677408
375,133,0.021515434985968196,0.034277198211624435
375,61,0.00841908325537886,0.008814887365328108
375,736,0.02245088868101029,0.03022670025188916
375,421,0.05519176800748363,0.058185404339250485
375,529,0.06828811973807297,0.1566523605150214
375,349,0.018709073900841908,0.01888574126534467
375,538,0.01403180542563143,0.013876040703052721
375,124,0.02245088868101029,0.019900497512437814
375,808,0.009354536950420954,0.010799136069114474
375,583,0.011225444340505144,0.015810276679841896
375,493,0.021515434985968196,0.03392330383480825
375,898,0.023386342376052385,0.022665457842248406
375,178,0.0018709073900841909,0.0011911852293031567
375,772,0.01216089803554724,0.011363636363636359
375,682,0.013096351730589336,0.007592190889370934
375,673,9.354536950420954E-4,6.016847172081829E-4
375,169,0.02245088868101029,0.02608695652173912
375,304,0.0018709073900841909,0.0035211267605633804
375,763,0.03274087932647334,0.018626929217668977
375,385,0.00841908325537886,0.006864988558352401
375,241,0.01028999064546305,0.005939524838012958
375,403,0.04396632366697849,0.053409090909090934
375,214,0.00841908325537886,0.010089686098654706
375,250,0.011225444340505144,0.00779727095516569
375,781,0.01683816651075772,0.011780104712041885
375,430,0.014967259120673527,0.015841584158415835
375,700,0.00841908325537886,0.017509727626459134
375,511,0.01028999064546305,0.012181616832779619
375,628,0.006548175865294668,0.003252788104089218
375,16,0.01216089803554724,0.007242339832869079
375,7,0.01028999064546305,0.02360515021459226
375,196,0.01216089803554724,0.013131313131313131
375,610,0.007483629560336763,0.01194029850746268
375,637,9.354536950420954E-4,0.0013550135501355014
375,412,9.354536950420954E-4,0.0013642564802182806
375,142,9.354536950420954E-4,8.183306055646478E-4
375,601,9.354536950420954E-4,0.001
375,655,9.354536950420954E-4,0.0014577259475218659
375,448,0.0037418147801683817,0.0076775431861804185
375,718,9.354536950420954E-4,8.143322475570033E-4
375,394,9.354536950420954E-4,0.001222493887530562
375,727,0.0018709073900841909,0.0025252525252525237
375,358,0.0018709073900841909,9.789525208027407E-4
375,826,0.0018709073900841909,0.0015600624024960995
375,331,9.354536950420954E-4,0.0010593220338983046
375,556,9.354536950420954E-4,0.0017331022530329288
375,862,0.002806361085126286,0.0018061408789885596
375,223,9.354536950420954E-4,0.0030030030030030012
375,34,9.354536950420954E-4,7.479431563201193E-4
375,97,9.354536950420954E-4,8.237232289950573E-4
375,367,0.0018709073900841909,0.0015003750937734428
375,745,9.354536950420954E-4,6.720430107526882E-4
375,709,9.354536950420954E-4,3.365870077415011E-4
375,160,0.002806361085126286,0.002491694352159467
375,691,9.354536950420954E-4,0.0013297872340425527
375,187,9.354536950420954E-4,0.0026595744680851046
375,817,9.354536950420954E-4,4.570383912248628E-4
375,115,9.354536950420954E-4,6.134969325153372E-4
375,268,9.354536950420954E-4,0.002283105022831049
375,835,9.354536950420954E-4,0.0010857763300760044
780,484,0.003401360544217687,0.0028790786948176593
780,160,0.1984126984126984,0.1453488372093024
780,565,0.003401360544217687,0.0025210084033613456
780,385,0.0011337868480725624,7.627765064836006E-4
780,871,0.049886621315192746,0.07154471544715454
780,16,0.026077097505668934,0.012813370473537613
780,574,0.03741496598639456,0.04867256637168144
780,673,0.017006802721088437,0.009025270758122752
780,781,0.04308390022675737,0.024869109947644002
780,358,0.01020408163265306,0.004405286343612337
780,421,0.003401360544217687,0.0029585798816568073
780,520,0.017006802721088437,0.011990407673860922
780,664,0.08163265306122448,0.05027932960893857
780,295,0.024943310657596373,0.03624382207578256
780,511,0.017006802721088437,0.01661129568106313
780,133,0.021541950113378686,0.028315946348733252
780,835,0.0022675736961451248,0.0021715526601520105
780,763,0.022675736961451247,0.010643959552953709
780,736,0.021541950113378686,0.02392947103274561
780,538,0.08390022675736962,0.06845513413506016
780,214,0.011337868480725623,0.011210762331838571
780,403,0.005668934240362812,0.005681818181818189
780,142,0.023809523809523808,0.01718494271685762
780,277,0.006802721088435374,0.006479481641468686
780,259,0.006802721088435374,0.008620689655172419
780,745,0.034013605442176874,0.020161290322580665
780,556,0.011337868480725623,0.017331022530329303
780,124,0.02040816326530612,0.014925373134328374
780,817,0.0011337868480725624,4.5703839122486316E-4
780,79,0.009070294784580499,0.0055440055440055475
780,439,0.009070294784580499,0.008733624454148476
780,610,0.0022675736961451248,0.002985074626865672
780,475,0.012471655328798186,0.00709677419354839
780,250,0.0045351473922902496,0.0025990903183885656
780,61,0.003401360544217687,0.002938295788442705
780,178,0.013605442176870748,0.007147111375818946
780,430,0.0045351473922902496,0.003960396039603962
780,718,0.012471655328798186,0.008957654723127045
780,493,0.003401360544217687,0.0044247787610619494
780,70,0.0011337868480725624,0.0015197568389057764
780,322,0.01927437641723356,0.02652106084243371
780,466,0.003401360544217687,0.002512562814070354
780,583,0.003401360544217687,0.0039525691699604775
780,655,0.0045351473922902496,0.005830903790087469
780,898,0.007936507936507936,0.00634632819582956
780,412,0.0011337868480725624,0.0013642564802182817
780,376,0.01020408163265306,0.006130790190735698
780,529,0.0022675736961451248,0.0042918454935622335
780,286,0.0011337868480725624,8.396305625524775E-4
780,34,0.007936507936507936,0.00523560209424084
780,889,0.0022675736961451248,0.0029585798816568047
780,808,0.005668934240362812,0.005399568034557241
780,115,0.003401360544217687,0.0018404907975460134
780,619,0.0022675736961451248,0.0024183796856106425
780,790,0.01020408163265306,0.018633540372670815
780,637,0.0045351473922902496,0.00542005420054201
780,349,0.0022675736961451248,0.0018885741265344685
780,853,0.0011337868480725624,7.598784194528875E-4
780,682,0.0045351473922902496,0.0021691973969631254
780,628,0.0011337868480725624,4.6468401486988867E-4
780,97,0.0045351473922902496,0.003294892915980232
780,169,0.0045351473922902496,0.0043478260869565235
780,196,0.003401360544217687,0.003030303030303033
780,232,0.0011337868480725624,0.001474926253687317
780,844,0.0022675736961451248,0.002828854314002829
780,601,0.0011337868480725624,0.0010000000000000009
780,151,0.0011337868480725624,0.0013586956521739139
843,88,0.4,0.6631205673758865
843,844,0.0962566844919786,0.1272984441301273
843,394,0.1946524064171123,0.22249388753056246
843,484,0.0213903743315508,0.01919385796545106
843,304,0.038502673796791446,0.06338028169014091
843,862,0.09304812834224599,0.052378085490668275
843,655,0.0042780748663101605,0.005830903790087469
843,61,0.020320855614973262,0.018609206660137132
843,439,0.0010695187165775401,0.0010917030567685595
843,430,0.012834224598930482,0.011881188118811887
843,259,0.026737967914438502,0.035919540229885076
843,754,0.0042780748663101605,0.009090909090909094
843,502,0.025668449197860963,0.04123711340206185
843,7,0.009625668449197862,0.01931330472103005
843,142,0.0032085561497326204,0.0024549918166939457
843,268,0.006417112299465241,0.013698630136986306
843,727,0.025668449197860963,0.030303030303030314
843,853,0.0053475935828877,0.003799392097264438
843,115,0.0032085561497326204,0.0018404907975460134
843,871,0.0010695187165775401,0.0016260162601626031
843,790,0.0021390374331550803,0.004140786749482403
843,340,0.0010695187165775401,0.002754820936639119
843,799,0.0010695187165775401,0.0019305019305019314
843,124,0.0010695187165775401,8.291873963515763E-4
843,133,0.0010695187165775401,0.0014903129657228027
429,538,0.35683453237410073,0.22941720629047183
429,808,0.0028776978417266188,0.002159827213822896
429,511,0.0014388489208633094,0.0011074197120708752
429,565,0.04460431654676259,0.026050420168067235
429,322,0.025899280575539568,0.028081123244929798
429,484,0.04748201438848921,0.03166986564299425
429,871,0.04316546762589928,0.04878048780487808
429,214,0.06474820143884892,0.050448430493273556
429,412,0.007194244604316547,0.006821282401091407
429,529,0.010071942446043165,0.015021459227467811
429,898,0.004316546762589928,0.0027198549410698105
429,844,0.0057553956834532375,0.005657708628005657
429,430,0.02877697841726619,0.01980198019801981
429,394,0.015827338129496403,0.013447432762836189
429,421,0.02877697841726619,0.019723865877712046
429,475,0.007194244604316547,0.003225806451612904
429,655,0.0014388489208633094,0.001457725947521867
429,700,0.01870503597122302,0.025291828793774316
429,889,0.06474820143884892,0.06656804733727809
429,790,0.008633093525179856,0.012422360248447206
429,160,0.0028776978417266188,0.0016611295681063128
429,376,0.0028776978417266188,0.0013623978201634881
429,619,0.012949640287769784,0.010882708585247888
429,259,0.004316546762589928,0.004310344827586209
429,7,0.02446043165467626,0.03648068669527897
429,520,0.014388489208633094,0.00799360511590728
429,133,0.02877697841726619,0.029806259314456046
429,493,0.010071942446043165,0.010324483775811211
429,178,0.0014388489208633094,5.955926146515787E-4
429,16,0.014388489208633094,0.005571030640668526
429,763,0.012949640287769784,0.004789781798829168
429,502,0.004316546762589928,0.00515463917525773
429,367,0.0014388489208633094,7.501875468867218E-4
429,736,0.025899280575539568,0.022670025188916886
429,439,0.0028776978417266188,0.0021834061135371187
429,187,0.0014388489208633094,0.0026595744680851063
429,664,0.007194244604316547,0.0034916201117318447
429,853,0.0014388489208633094,7.598784194528874E-4
429,142,0.0028776978417266188,0.001636661211129297
429,124,0.0057553956834532375,0.0033167495854063045
429,826,0.0014388489208633094,7.800312012480503E-4
429,457,0.0014388489208633094,0.001364256480218281
429,862,0.0014388489208633094,6.020469596628536E-4
429,403,0.004316546762589928,0.0034090909090909124
429,754,0.0014388489208633094,0.002272727272727273
429,601,0.0014388489208633094,0.0010000000000000007
429,277,0.0028776978417266188,0.0021598272138228947
429,556,0.0028776978417266188,0.0034662045060658603
429,574,0.0014388489208633094,0.0014749262536873163
429,79,0.0014388489208633094,6.930006930006933E-4
429,727,0.0057553956834532375,0.005050505050505051
429,583,0.0014388489208633094,0.0013175230566534924
429,304,0.0014388489208633094,0.0017605633802816913
321,322,0.09523809523809523,0.07488299531981284
321,340,0.025793650793650792,0.035812672176308555
321,205,0.0496031746031746,0.07598784194528876
321,646,0.041666666666666664,0.02611940298507464
321,790,0.031746031746031744,0.03312629399585923
321,835,0.23214285714285715,0.12703583061889268
321,457,0.04563492063492063,0.031377899045020474
321,97,0.18452380952380953,0.07660626029654043
321,295,0.023809523809523808,0.0197693574958814
321,25,0.01984126984126984,0.025510204081632657
321,124,0.04365079365079365,0.018242122719734685
321,286,0.011904761904761904,0.0050377833753148665
321,511,0.003968253968253968,0.0022148394241417514
321,844,0.015873015873015872,0.011315417256011318
321,61,0.003968253968253968,0.0019588638589618035
321,439,0.023809523809523808,0.013100436681222717
321,691,0.01984126984126984,0.01329787234042554
321,808,0.013888888888888888,0.007559395248380139
321,889,0.003968253968253968,0.0029585798816568055
321,727,0.001984126984126984,0.0012626262626262632
321,412,0.003968253968253968,0.002728512960436564
321,619,0.02976190476190476,0.018137847642079825
321,871,0.003968253968253968,0.0032520325203252067
321,502,0.007936507936507936,0.006872852233676976
321,556,0.015873015873015872,0.013864818024263445
321,826,0.001984126984126984,7.800312012480505E-4
321,70,0.001984126984126984,0.0015197568389057766
321,592,0.001984126984126984,0.004830917874396136
321,250,0.001984126984126984,6.497725795971415E-4
321,637,0.011904761904761904,0.008130081300813018
321,538,0.001984126984126984,9.250693802035157E-4
321,358,0.005952380952380952,0.0014684287812041126
321,394,0.001984126984126984,0.0012224938875305632
321,268,0.001984126984126984,0.0022831050228310514
321,133,0.003968253968253968,0.0029806259314456057
321,160,0.003968253968253968,0.0016611295681063132
321,142,0.001984126984126984,8.183306055646487E-4
321,79,0.001984126984126984,6.930006930006935E-4
321,601,0.001984126984126984,0.0010000000000000009
861,7,0.022591362126245847,0.07296137339055797
861,862,0.3176079734219269,0.28777844671884417
861,178,0.04318936877076412,0.038713519952352636
861,142,0.0212624584717608,0.026186579378068762
861,385,0.04916943521594684,0.05644546147978645
861,844,0.029235880398671095,0.06223479490806225
861,304,0.009966777408637873,0.026408450704225376
861,430,0.061794019933554815,0.09207920792079215
861,817,0.008637873754152824,0.005941499085923223
861,367,0.0033222591362126247,0.003750937734433611
861,484,0.04451827242524917,0.06429942418426107
861,160,0.00132890365448505,0.0016611295681063134
861,259,0.04451827242524917,0.09626436781609203
861,709,0.007973421926910298,0.004039044092898017
861,727,0.026578073089700997,0.05050505050505053
861,88,0.017940199335548173,0.04787234042553203
861,394,0.06578073089700996,0.1210268948655253
861,16,0.011960132890365448,0.01002785515320335
861,502,0.003986710963455149,0.010309278350515464
861,664,0.0033222591362126247,0.003491620111731846
861,763,0.035880398671096346,0.02873869079297502
861,61,0.02458471760797342,0.036238981390793366
861,115,0.030564784053156147,0.028220858895705546
861,853,0.02524916943521595,0.028875379939209737
861,376,0.009966777408637873,0.010217983651226163
861,745,6.64451827242525E-4,6.72043010752689E-4
861,538,0.0053156146179402,0.007400555041628127
861,781,0.009966777408637873,0.00981675392670158
861,583,6.64451827242525E-4,0.001317523056653493
861,511,0.0053156146179402,0.008859357696567005
861,124,0.00132890365448505,0.0016583747927031531
861,70,0.00132890365448505,0.0030395136778115536
861,169,0.0019933554817275745,0.0032608695652173933
861,286,0.0019933554817275745,0.002518891687657433
861,736,0.009302325581395349,0.01763224181360203
861,250,6.64451827242525E-4,6.497725795971416E-4
861,655,0.0026578073089701,0.00583090379008747
861,826,0.009302325581395349,0.010920436817472708
861,358,0.00132890365448505,9.789525208027418E-4
861,133,0.00132890365448505,0.002980625931445606
861,214,0.009966777408637873,0.016816143497757858
861,403,0.0033222591362126247,0.005681818181818191
861,277,0.0033222591362126247,0.0053995680345572394
861,196,0.00132890365448505,0.002020202020202023
861,79,6.64451827242525E-4,6.930006930006937E-4
861,475,6.64451827242525E-4,6.451612903225811E-4
861,637,6.64451827242525E-4,0.001355013550135503
861,34,6.64451827242525E-4,7.479431563201202E-4
861,673,6.64451827242525E-4,6.016847172081837E-4
861,268,0.00132890365448505,0.004566210045662104
861,466,0.00132890365448505,0.0016750418760469031
861,898,6.64451827242525E-4,9.066183136899374E-4
861,421,0.00132890365448505,0.0019723865877707613
96,655,0.005813953488372093,0.005830903790087468
96,250,0.15261627906976744,0.06822612085769983
96,223,0.010174418604651164,0.021021021021021023
96,682,0.00872093023255814,0.0032537960954446875
96,691,0.16424418604651161,0.1502659574468085
96,286,0.050872093023255814,0.029387069689336704
96,808,0.04796511627906977,0.03563714902807778
96,349,0.059593023255813955,0.0387157695939566
96,169,0.015988372093023256,0.011956521739130439
96,268,0.00436046511627907,0.006849315068493151
96,97,0.024709302325581394,0.014003294892915984
96,619,0.029069767441860465,0.02418379685610642
96,772,0.11918604651162791,0.07167832167832171
96,457,0.015988372093023256,0.015006821282401092
96,196,0.055232558139534885,0.03838383838383841
96,835,0.0029069767441860465,0.00217155266015201
96,610,0.007267441860465116,0.007462686567164179
96,727,0.00436046511627907,0.0037878787878787884
96,205,0.010174418604651164,0.021276595744680847
96,601,0.010174418604651164,0.0070000000000000045
96,133,0.0014534883720930232,0.0014903129657228022
96,322,0.0014534883720930232,0.0015600624024961001
96,583,0.010174418604651164,0.009222661396574447
96,880,0.007267441860465116,0.0028735632183908063
96,502,0.014534883720930232,0.01718213058419243
96,376,0.007267441860465116,0.0034059945504087198
96,646,0.027616279069767442,0.0236318407960199
96,826,0.007267441860465116,0.003900156006240251
96,529,0.020348837209302327,0.03004291845493563
96,448,0.0377906976744186,0.04990403071017275
96,241,0.0014534883720930232,5.399568034557238E-4
96,628,0.0029069767441860465,9.293680297397772E-4
96,25,0.011627906976744186,0.020408163265306117
96,574,0.0014534883720930232,0.0014749262536873163
96,592,0.0029069767441860465,0.009661835748792268
96,493,0.0014534883720930232,0.0014749262536873163
96,385,0.0029069767441860465,0.001525553012967201
96,214,0.00436046511627907,0.003363228699551571
96,160,0.0014534883720930232,8.305647840531564E-4
96,61,0.00872093023255814,0.005876591576885409
96,43,0.0014534883720930232,0.0027247956403269762
96,151,0.0029069767441860465,0.0027173913043478273
96,745,0.0014534883720930232,6.720430107526887E-4
96,844,0.0014534883720930232,0.0014144271570014143
96,871,0.0014534883720930232,0.001626016260162603
96,736,0.0029069767441860465,0.002518891687657432
96,637,0.0014534883720930232,0.0013550135501355022
96,124,0.00436046511627907,0.0024875621890547285
96,511,0.0014534883720930232,0.0011074197120708752
96,232,0.0014534883720930232,0.0014749262536873167
96,277,0.0014534883720930232,0.0010799136069114474
96,781,0.0014534883720930232,6.544502617801052E-4
96,34,0.0014534883720930232,7.479431563201199E-4
96,331,0.0014534883720930232,0.0010593220338983055
681,376,0.046218487394957986,0.05994550408719346
681,682,0.32563025210084034,0.33622559652928435
681,709,0.07983193277310924,0.05116122517670818
681,367,0.011554621848739496,0.016504126031507874
681,628,0.04831932773109244,0.04275092936802974
681,16,0.01995798319327731,0.021169916434540394
681,817,0.0273109243697479,0.023765996343692874
681,772,0.018907563025210083,0.031468531468531465
681,250,0.08928571428571429,0.11046133853151398
681,763,0.005777310924369748,0.005854177754124537
681,61,0.01680672268907563,0.031341821743388835
681,385,0.14915966386554622,0.21662852784134246
681,115,0.011029411764705883,0.012883435582822088
681,214,0.005252100840336135,0.011210762331838568
681,880,0.004726890756302521,0.005172413793103449
681,241,0.017331932773109245,0.017818574514038885
681,349,0.038340336134453784,0.06893295561850808
681,169,0.008403361344537815,0.017391304347826087
681,358,0.011029411764705883,0.010279001468428781
681,196,0.005252100840336135,0.010101010101010107
681,781,0.0021008403361344537,0.0026178010471204194
681,673,0.0063025210084033615,0.007220216606498198
681,511,0.004726890756302521,0.009966777408637873
681,475,0.007352941176470588,0.009032258064516126
681,610,5.252100840336134E-4,0.0014925373134328354
681,808,0.0063025210084033615,0.012958963282937374
681,520,0.0010504201680672268,0.0015987210231814552
681,79,0.006827731092436975,0.009009009009009009
681,178,0.004726890756302521,0.0053603335318642064
681,853,5.252100840336134E-4,7.598784194528872E-4
681,160,0.0015756302521008404,0.0024916943521594683
681,565,0.0010504201680672268,0.001680672268907563
681,727,0.0021008403361344537,0.005050505050505049
681,403,5.252100840336134E-4,0.0011363636363636372
681,664,0.0021008403361344537,0.0027932960893854745
681,34,0.0021008403361344537,0.002991772625280478
681,862,0.0031512605042016808,0.003612281757977121
681,142,0.0010504201680672268,0.0016366612111292963
681,826,0.0010504201680672268,0.0015600624024961
681,718,5.252100840336134E-4,8.143322475570035E-4
681,583,0.0015756302521008404,0.003952569169960476
681,394,5.252100840336134E-4,0.0012224938875305623
681,430,0.0010504201680672268,0.0019801980198019802
681,466,5.252100840336134E-4,8.375209380234508E-4
681,421,5.252100840336134E-4,9.861932938856018E-4
213,214,0.1988555078683834,0.3116591928251122
213,664,0.05221745350500715,0.05097765363128491
213,628,0.004291845493562232,0.0027881040892193307
213,520,0.04291845493562232,0.04796163069544366
213,394,0.004291845493562232,0.007334963325183374
213,871,0.031473533619456366,0.0715447154471545
213,772,0.06151645207439199,0.07517482517482517
213,79,0.030042918454935622,0.02910602910602911
213,358,0.005007153075822604,0.0034263338228095936
213,682,0.148068669527897,0.1122559652928417
213,583,0.02074391988555079,0.03820816864295127
213,484,0.002861230329041488,0.0038387715930902106
213,196,0.02575107296137339,0.03636363636363638
213,349,0.022889842632331903,0.030217186024551482
213,565,0.0536480686695279,0.06302521008403361
213,889,0.008583690987124463,0.017751479289940822
213,376,0.04792560801144492,0.04564032697547684
213,250,0.030042918454935622,0.027290448343079927
213,115,0.005007153075822604,0.004294478527607362
213,16,0.04935622317596566,0.03844011142061282
213,511,0.009298998569384835,0.014396456256921373
213,169,0.002861230329041488,0.004347826086956522
213,475,0.022889842632331903,0.020645161290322577
213,610,0.004291845493562232,0.008955223880597012
213,808,0.0178826895565093,0.0269978401727862
213,322,0.002145922746781116,0.004680187207488299
213,862,7.15307582260372E-4,6.020469596628534E-4
213,412,0.004291845493562232,0.008185538881309686
213,61,0.010014306151645207,0.013712047012732617
213,277,0.006437768240343348,0.009719222462203024
213,178,0.00357653791130186,0.002977963073257893
213,538,0.015021459227467811,0.019426456984273817
213,160,0.00357653791130186,0.004152823920265781
213,673,0.002145922746781116,0.0018050541516245495
213,97,7.15307582260372E-4,8.237232289950576E-4
213,385,0.008583690987124463,0.009153318077803204
213,232,0.001430615164520744,0.0029498525073746325
213,34,0.004291845493562232,0.004487658937920718
213,448,0.002145922746781116,0.005758157389635316
213,619,0.002145922746781116,0.0036275695284159622
213,529,0.005007153075822604,0.015021459227467811
213,241,0.001430615164520744,0.0010799136069114474
213,781,0.001430615164520744,0.0013089005235602097
213,124,0.001430615164520744,0.0016583747927031518
213,754,7.15307582260372E-4,0.002272727272727272
213,709,7.15307582260372E-4,3.365870077415012E-4
213,223,0.002145922746781116,0.009009009009009007
213,367,0.002145922746781116,0.002250562640660165
213,826,7.15307582260372E-4,7.8003120124805E-4
213,817,0.004291845493562232,0.0027422303473491776
213,421,0.001430615164520744,0.0019723865877712037
213,574,7.15307582260372E-4,0.0014749262536873156
213,763,7.15307582260372E-4,5.321979776476851E-4
213,637,7.15307582260372E-4,0.0013550135501355018
213,439,0.001430615164520744,0.002183406113537118
213,403,0.001430615164520744,0.0022727272727272744
213,718,7.15307582260372E-4,8.143322475570035E-4
213,745,0.002145922746781116,0.0020161290322580653
213,556,7.15307582260372E-4,0.0017331022530329295
753,826,0.09870550161812297,0.04758190327613107
753,898,0.009708737864077669,0.005439709882139622
753,43,0.02912621359223301,0.04904632152588558
753,277,0.025889967637540454,0.01727861771058316
753,403,0.26537216828478966,0.18636363636363662
753,331,0.04854368932038835,0.031779661016949165
753,511,0.021035598705501618,0.014396456256921378
753,619,0.003236245954692557,0.0024183796856106425
753,502,0.0048543689320388345,0.00515463917525773
753,7,0.043689320388349516,0.05793991416309014
753,205,0.0048543689320388345,0.00911854103343465
753,781,0.01779935275080906,0.007198952879581158
753,367,0.03559870550161812,0.016504126031507884
753,493,0.05501618122977346,0.05014749262536875
753,457,0.0048543689320388345,0.004092769440654843
753,430,0.01779935275080906,0.010891089108910896
753,106,0.019417475728155338,0.02139037433155081
753,412,0.042071197411003236,0.03547066848567532
753,547,0.0048543689320388345,0.008797653958944282
753,169,0.016181229773462782,0.010869565217391308
753,439,0.0016181229773462784,0.0010917030567685595
753,124,0.024271844660194174,0.012437810945273643
753,421,0.043689320388349516,0.026627218934911264
753,538,0.014563106796116505,0.00832562442183164
753,700,0.011326860841423949,0.013618677042801558
753,727,0.008090614886731391,0.006313131313131314
753,376,0.008090614886731391,0.00340599455040872
753,601,0.009708737864077669,0.0060000000000000045
